BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,SEGMENT_ID,Product Type,Age,Credit Score,Delinquency Status,Education Level,# Accounts,$ Outstandings,# Accounts in Repayment,$ Outstandings in Repayment,# New Disbursements,$ New Disbursements,$ Unpaid Principal Balance with Co-Signer,$ Unpaid Principal Balance in Grace,$ Unpaid Principal Balance in Deferment,$ Unpaid Principal Balance in Forbearance,$ Gross Contractual Charge-offs,$ Bankruptcy Charge-offs,$ Recoveries,$ Net Charge-offs,Adjustment Factor,WAL,Security,# New Accounts,$ New Accounts,$ Commitments,$ Modifications,Geography,LTV Ratio,$ New Commitments,Original LTV,# New accounts,$ New accounts,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Net charge-offs,$ Adjustment factor,$ Foreclosure,$ New foreclosure,$ Other Real Estate Owned (OREO),$ New OREO,Weighted Average Life of Loans,LTV,Delinquency,$ Commitment,$ Commitment Increases,$ Commitment Decreases,$ Adjustment Factor,$ New Foreclosure,$ Commitment (HELOC only),$ New commitments (HELOC only),$ Commitment increases (HELOC only),$ Commitment decreases (HELOC only),Adjustment factor to reconcile $ gross contractual charge-offs to $ net charge-offs,$ Receivables,$ Unpaid principal balance,$ New commitments,# Accounts charged-off,Adjustment factor,$ O/S for 30+ DPD in last 24 months,# Accounts 30+ DPD in last 24 months
Bank_71,557007,2025-02,Student,102010303,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,03 - 60-89 DPD,"03 - Other (e.g. community college, trade school, etc.)",7860,446.38,53,130.21,463,122.81,113.98,17.83,87.03,85.47,1.42,0.39,1.22,0.59,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_72,567125,2025-02,Student,102010304,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,03 - 60-89 DPD,04 - Not available,2929,163.82,437,102.63,116,43.25,134.39,14.59,58.57,17.92,2.05,1.8,0.91,2.94,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_73,348797,2025-02,Student,102010401,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,04 - 90-119 DPD,01 - Undergraduate - 4 year,2976,419.75,173,29.25,947,197.03,55.95,18.78,92.5,56.98,2.31,0.37,0.39,2.29,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_74,462199,2025-02,Student,102010402,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,04 - 90-119 DPD,02 - Graduate / Professional,5776,330.88,351,47.03,286,90.62,102.34,96.6,34.46,39.17,4.1,1.31,1.14,4.27,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_75,732600,2025-02,Student,102010403,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,04 - 90-119 DPD,"03 - Other (e.g. community college, trade school, etc.)",6033,464.03,226,290.63,665,11.45,94.62,15.18,39.26,70.75,1.12,1.88,1.17,1.83,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_76,770588,2025-02,Student,102010404,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,04 - 90-119 DPD,04 - Not available,8401,109.33,247,51.56,997,150.05,134.09,42.49,56.94,7.27,0.8,0.99,0.72,1.07,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_77,390848,2025-02,Student,102010501,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,05 - 120+ DPD,01 - Undergraduate - 4 year,9748,74.24,361,174.86,783,45.74,192.93,32.68,6.08,14.62,2,0.61,0.54,2.07,0.54,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_78,599474,2025-02,Student,102010502,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,05 - 120+ DPD,02 - Graduate / Professional,9660,160.38,444,162.61,395,189.89,61.12,56.1,89.26,39.12,2.3,0.83,0.67,2.46,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_79,741068,2025-02,Student,102010503,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,05 - 120+ DPD,"03 - Other (e.g. community college, trade school, etc.)",9590,107.5,430,227.06,17,189.05,74.23,81.27,83.91,26.97,2.2,1.79,1.41,2.58,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_80,774403,2025-02,Student,102010504,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,01 - <=660,05 - 120+ DPD,04 - Not available,1271,378.89,56,213.51,15,100.85,87.51,44.42,26.45,94.93,1.84,0.79,0.9,1.73,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_81,506618,2025-02,Student,102020101,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,01 - Current & 1-29 DPD,01 - Undergraduate - 4 year,7653,382.97,230,243.56,471,114.73,169.45,49.91,80.76,50.45,2.15,1.34,1.09,2.4,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_82,412313,2025-02,Student,102020102,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,01 - Current & 1-29 DPD,02 - Graduate / Professional,5591,121.82,398,189.02,589,156.26,103.14,22.14,80.12,15.24,0.92,0.14,0.36,0.7,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_83,972156,2025-02,Student,102020103,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,01 - Current & 1-29 DPD,"03 - Other (e.g. community college, trade school, etc.)",7643,431.64,334,191.09,499,184.31,61.51,71.67,78.75,20.52,2.75,1.47,1.32,2.9,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_84,134404,2025-02,Student,102020104,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,01 - Current & 1-29 DPD,04 - Not available,8879,302.41,343,253.41,532,38.37,83.18,20.86,5.9,67.61,2.55,0.76,0.29,3.02,0.67,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_85,750434,2025-02,Student,102020201,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,02 - 30-59 DPD,01 - Undergraduate - 4 year,6886,190.56,431,40.32,814,23.08,24.08,21.36,53.48,13.99,3.38,1.36,0.79,3.95,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_86,680548,2025-02,Student,102020202,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,02 - 30-59 DPD,02 - Graduate / Professional,8987,474.11,303,286.8,569,37.69,148.56,30.01,70.7,75.29,3.9,1.98,1.33,4.55,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_87,230736,2025-02,Student,102020203,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,02 - 30-59 DPD,"03 - Other (e.g. community college, trade school, etc.)",2292,157.75,488,27.85,508,100.47,86.58,19.34,54.43,6.44,4.12,0.81,1.23,3.7,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_88,210534,2025-02,Student,102020204,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,02 - 30-59 DPD,04 - Not available,9603,205.86,188,239.08,963,51.9,124.81,31.25,6.76,19.3,2,1.24,0.16,3.08,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_89,207973,2025-02,Student,102020301,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,03 - 60-89 DPD,01 - Undergraduate - 4 year,7304,398.73,243,49.96,809,52.35,49.15,65.93,37.29,50.26,1.81,1.61,1.49,1.93,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_90,560323,2025-02,Student,102020302,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,03 - 60-89 DPD,02 - Graduate / Professional,6944,449.72,176,263.63,951,107.18,162.83,91.81,8.31,15.04,3.52,0.45,0.32,3.65,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_91,608713,2025-02,Student,102020303,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,03 - 60-89 DPD,"03 - Other (e.g. community college, trade school, etc.)",6840,127.12,251,44.43,868,191.1,124.15,87.38,89.73,46.51,0.62,1.82,0.31,2.13,0.2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_92,107469,2025-02,Student,102020304,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,03 - 60-89 DPD,04 - Not available,4869,74.77,82,203.58,786,63.43,80.58,48.27,19.83,77.27,4.85,0.97,1.01,4.81,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_93,274739,2025-02,Student,102020401,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,04 - 90-119 DPD,01 - Undergraduate - 4 year,1617,368,470,151.96,259,169.83,124.48,59.67,34.97,21.98,4.23,0.18,0.95,3.46,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_94,142251,2025-02,Student,102020402,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,04 - 90-119 DPD,02 - Graduate / Professional,1951,159.17,211,116.52,24,36.97,78.45,81.61,75.15,6.67,0.92,0.62,0.24,1.3,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_95,626617,2025-02,Student,102020403,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,04 - 90-119 DPD,"03 - Other (e.g. community college, trade school, etc.)",3965,136.22,456,48.21,365,91.56,157.32,85.25,55.67,79.06,0.55,1.35,0.36,1.54,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_96,361826,2025-02,Student,102020404,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,04 - 90-119 DPD,04 - Not available,5188,408.04,358,212.95,16,158.39,111.38,16.17,81.07,27.16,2,0.15,0.68,1.47,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_97,293313,2025-02,Student,102020501,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,05 - 120+ DPD,01 - Undergraduate - 4 year,4702,300.22,264,139.72,974,148.7,153.64,74.47,15.18,19.97,2.62,1.02,0.15,3.49,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_98,845699,2025-02,Student,102020502,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,05 - 120+ DPD,02 - Graduate / Professional,6611,264.29,171,18.58,728,188.68,17.91,55.49,29.81,93.22,3.49,1.47,0.15,4.81,0.09,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_99,969528,2025-02,Student,102020503,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,05 - 120+ DPD,"03 - Other (e.g. community college, trade school, etc.)",4581,307.54,118,14.93,890,103.55,81.91,60.77,64.5,40.49,2.86,0.52,0.33,3.05,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_100,365641,2025-02,Student,102020504,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,02 - >660,05 - 120+ DPD,04 - Not available,5184,493.16,282,256.56,893,25.08,65.31,84.6,52.96,49.36,2.16,1.94,0.54,3.56,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_101,682394,2025-02,Student,102030101,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,01 - Current & 1-29 DPD,01 - Undergraduate - 4 year,2596,365.78,107,76.92,725,160.74,143.98,62.6,30.12,9.04,4.52,0.82,0.14,5.2,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_102,915898,2025-02,Student,102030102,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,01 - Current & 1-29 DPD,02 - Graduate / Professional,2937,239.11,382,19.31,584,96.67,17.42,40,90.32,11.25,1.91,1.49,1.1,2.3,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_103,995421,2025-02,Student,102030103,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,01 - Current & 1-29 DPD,"03 - Other (e.g. community college, trade school, etc.)",2702,195.47,474,119.39,234,89.72,139.14,57.89,65.61,79.65,3.62,1.39,0.58,4.43,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_104,860520,2025-02,Student,102030104,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,01 - Current & 1-29 DPD,04 - Not available,6174,183.51,229,227.04,296,156.81,172.09,41.6,29.99,8.89,0.73,1.19,0.96,0.96,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_105,733621,2025-02,Student,102030201,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,02 - 30-59 DPD,01 - Undergraduate - 4 year,6736,370.93,130,275.12,276,184.12,125.4,55.95,87.84,78.8,1.02,1.28,0.48,1.82,-0.32,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_106,234207,2025-02,Student,102030202,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,02 - 30-59 DPD,02 - Graduate / Professional,4003,58.02,105,249.4,169,19.62,180.09,69.58,18.22,85.33,4.32,1.7,1.01,5.01,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_107,677278,2025-02,Student,102030203,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,02 - 30-59 DPD,"03 - Other (e.g. community college, trade school, etc.)",8924,166.46,386,64.98,474,119.72,193.14,25.01,43.13,54.24,3.18,0.56,0.52,3.22,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_108,602498,2025-02,Student,102030204,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,02 - 30-59 DPD,04 - Not available,5966,496.12,107,279.7,483,168.65,112.42,59.72,58.63,93.81,2.08,1.72,0.87,2.93,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_109,354649,2025-02,Student,102030301,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,03 - 60-89 DPD,01 - Undergraduate - 4 year,1711,203.42,477,137.34,128,83.45,54.12,88.91,34.84,12.57,3.8,0.39,0.44,3.75,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_110,513479,2025-02,Student,102030302,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,03 - 60-89 DPD,02 - Graduate / Professional,7240,53.22,101,38.97,462,51.48,120.26,68.4,15.73,39.01,4.24,1.26,0.54,4.96,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_111,984224,2025-02,Student,102030303,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,03 - 60-89 DPD,"03 - Other (e.g. community college, trade school, etc.)",4766,58.43,53,225.68,630,163.74,83.77,49.55,53.92,43.21,2.82,1.23,1.11,2.94,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_112,362228,2025-02,Student,102030304,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,03 - 60-89 DPD,04 - Not available,1125,439.44,271,161.92,34,146.95,82.98,41.45,57.16,82.64,2.92,1.62,1.02,3.52,0.7,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_113,840317,2025-02,Student,102030401,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,04 - 90-119 DPD,01 - Undergraduate - 4 year,8096,227.99,344,187.67,482,129.9,47.33,53.6,98.78,65.68,4.22,0.99,1.22,3.99,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_114,741194,2025-02,Student,102030402,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,04 - 90-119 DPD,02 - Graduate / Professional,6732,87.05,140,89.88,556,121.39,94.44,81.44,95.43,65.5,1.02,1.89,1.41,1.5,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_115,430083,2025-02,Student,102030403,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,04 - 90-119 DPD,"03 - Other (e.g. community college, trade school, etc.)",9426,450.45,349,65.11,365,149.47,149.21,96.15,23.05,30.88,4.44,1.45,0.71,5.18,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_116,487009,2025-02,Student,102030404,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,04 - 90-119 DPD,04 - Not available,5532,134.49,445,154.58,258,109.65,79.16,81.37,80.63,59.82,4.5,0.96,0.5,4.96,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_117,508447,2025-02,Student,102030501,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,05 - 120+ DPD,01 - Undergraduate - 4 year,6931,101.27,230,133.15,119,120.04,192.98,83.53,61.71,39.69,1.13,1.67,1.35,1.45,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_118,978744,2025-02,Student,102030502,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,05 - 120+ DPD,02 - Graduate / Professional,4517,440.44,176,216.89,670,142.26,130.6,23.18,98.54,74.82,2.91,0.65,0.38,3.18,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_119,272401,2025-02,Student,102030503,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,05 - 120+ DPD,"03 - Other (e.g. community college, trade school, etc.)",9333,379.86,335,235.46,503,151.25,112.79,13.2,80.77,64.75,1.77,0.1,0.42,1.45,-0.93,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_120,145903,2025-02,Student,102030504,01 - Managed - Gov Guaranteed,02 - 5 years <= Age < 6 years,03 - N/A,05 - 120+ DPD,04 - Not available,3681,271.9,255,81.93,470,112.37,189.95,24.34,84.96,98.28,4.45,0.66,0.59,4.52,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_121,233614,2025-02,Student,103010101,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,01 - Current & 1-29 DPD,01 - Undergraduate - 4 year,2943,197.06,163,258.06,813,143.86,37.36,59.4,11.14,30.67,4.79,1.15,1.45,4.49,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_122,295025,2025-02,Student,103010102,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,01 - Current & 1-29 DPD,02 - Graduate / Professional,7287,111.22,430,106.47,956,132.61,102,65.75,37.06,83.44,2.87,1.81,0.26,4.42,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_123,194001,2025-02,Student,103010103,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,01 - Current & 1-29 DPD,"03 - Other (e.g. community college, trade school, etc.)",5449,178.92,273,139.08,531,61.26,115.93,28.23,17.88,93.34,1.64,1.95,1.2,2.39,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_124,699720,2025-02,Student,103010104,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,01 - Current & 1-29 DPD,04 - Not available,9413,188.87,394,258.26,919,166.54,75.97,29.45,37.86,50.67,1.22,1.25,0.14,2.33,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_125,988009,2025-02,Student,103010201,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,02 - 30-59 DPD,01 - Undergraduate - 4 year,5953,206.65,253,37.86,279,5.11,21.64,38.03,16.48,45.19,4.82,2,1.4,5.42,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_126,875539,2025-02,Student,103010202,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,02 - 30-59 DPD,02 - Graduate / Professional,5625,109.12,166,214.47,871,29.84,147.09,78.66,86.88,84.7,1.37,0.53,0.39,1.51,0.05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_127,895197,2025-02,Student,103010203,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,02 - 30-59 DPD,"03 - Other (e.g. community college, trade school, etc.)",3670,286.28,243,284.25,785,59.24,51.02,32.67,23.01,16.96,0.5,1.69,1.03,1.16,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_128,395941,2025-02,Student,103010204,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,02 - 30-59 DPD,04 - Not available,1832,269.33,208,257.65,241,30.66,173.4,69.3,9.95,86.95,4.97,1.11,0.1,5.98,0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_129,563387,2025-02,Student,103010301,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,03 - 60-89 DPD,01 - Undergraduate - 4 year,7268,318.02,71,123.66,239,129.66,53.36,63.54,31.27,75.89,2.68,1.92,0.7,3.9,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_130,554101,2025-02,Student,103010302,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,03 - 60-89 DPD,02 - Graduate / Professional,3994,327.75,202,93.22,526,171.39,198.77,30.49,47.97,20.9,1.89,0.85,1.36,1.38,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_131,577604,2025-02,Student,103010303,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,03 - 60-89 DPD,"03 - Other (e.g. community college, trade school, etc.)",6434,309.64,479,60.78,976,157.19,30.02,19.89,21.07,12.56,0.53,1.41,1.02,0.92,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_132,588777,2025-02,Student,103010304,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,03 - 60-89 DPD,04 - Not available,6825,384.11,117,284.64,994,105.16,91.96,96.46,81.75,35.44,4.8,0.56,0.29,5.07,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_133,178088,2025-02,Student,103010401,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,04 - 90-119 DPD,01 - Undergraduate - 4 year,9625,276.59,105,157.16,65,175.89,52.21,38.13,22.98,50.96,4.9,0.41,0.6,4.71,-0.69,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_134,184713,2025-02,Student,103010402,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,04 - 90-119 DPD,02 - Graduate / Professional,8599,255.85,105,28.27,695,31.59,162.68,10.45,86.03,78.15,0.52,0.85,1.43,-0.06,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_135,145050,2025-02,Student,103010403,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,04 - 90-119 DPD,"03 - Other (e.g. community college, trade school, etc.)",4868,321.55,306,104.65,540,142.97,62.38,32.6,24.35,16.88,4.63,0.74,0.16,5.21,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_136,377229,2025-02,Student,103010404,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,04 - 90-119 DPD,04 - Not available,5927,472.92,174,262.72,780,33.31,111.71,62.18,36.13,28.44,3.23,1.38,1.24,3.37,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_137,711418,2025-02,Student,103010501,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,05 - 120+ DPD,01 - Undergraduate - 4 year,2303,207.66,93,138,332,90.53,69.13,36.29,40.72,59.45,4.23,0.88,0.11,5,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_138,583272,2025-02,Student,103010502,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,05 - 120+ DPD,02 - Graduate / Professional,3968,56.27,476,275.16,834,133.38,195.35,32,59.81,25.47,3.09,0.19,0.95,2.33,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_139,368707,2025-02,Student,103010503,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,05 - 120+ DPD,"03 - Other (e.g. community college, trade school, etc.)",5292,97.99,94,236,596,139.05,160.61,45.74,60.51,38.13,1.2,1.67,0.62,2.25,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_140,943534,2025-02,Student,103010504,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,01 - <=660,05 - 120+ DPD,04 - Not available,6341,350.65,278,79.11,751,152.95,144.9,18.85,83.53,39.23,3.46,0.61,0.63,3.44,0.2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_141,194204,2025-02,Student,103020101,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,02 - >660,01 - Current & 1-29 DPD,01 - Undergraduate - 4 year,2489,472.69,395,125.38,664,105.68,172.66,59.75,58.87,17.89,2.5,0.2,0.51,2.19,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_142,170751,2025-02,Student,103020102,01 - Managed - Gov Guaranteed,03 - 4 years <= Age < 5 years,02 - >660,01 - Current & 1-29 DPD,02 - Graduate / Professional,3272,357.81,306,59.94,190,125.72,155.56,35.89,48.11,22.64,1.74,0.12,0.76,1.1,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
